OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,GEOID10,CT10,LABEL,Shape_STAr,Shape_STLe,GEOID_INT,GEO_id,GEO_id2,GEO_displa,TOTAL_POP,WHITE,BLACK,AMER_IND,ASIAN,PAC_ISLND,OTHER,TWO_MORE,MEANINCOME,LESS_HS,HS_GRAD,SOME_COLGE,BA_HIGHER,YEAR,AlcoholRel,Arson,Assault,Burglaries,FederalOff,FelonMisc,Fraud,Gambling,GrandTheft,Homicide,MentallyIl,Narcotics,Robberies,SexOffense,Suicide,Vagrancy,Vandalism,VehicBoatL,Shape_Leng,WeaponLaws,AllCrimes,X,Y
2194,2,2193,2194,6037400501,400501,4005.01,117137088.7,59741.14546,6037400501,1400000US06037400501,6037400501,"Census Tract 4005.01, Los Angeles County, California",2110,1780,24,4,155,0,44,103,165699,5,30,76,41,2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59741.14546,0,2,-117.8645993,34.16002635
2195,170,2194,2195,6037400403,400403,4004.03,138968951.2,55051.85825,6037400403,1400000US06037400403,6037400403,"Census Tract 4004.03, Los Angeles County, California",4171,3038,82,20,420,0,418,193,105434,39,53,223,38,2016,7,2,26,9,0,2,7,0,16,0,5,9,55,6,0,1,14,9,55051.85825,2,170,-117.7957797,34.14321021
2196,66,2195,2196,6037404504,404504,4045.04,7236324.205,10783.27526,6037404504,1400000US06037404504,6037404504,"Census Tract 4045.04, Los Angeles County, California",4731,1728,140,0,423,0,2358,82,54021,106,139,345,5,2016,0,0,8,4,0,0,3,0,7,1,2,13,7,3,0,0,10,8,10783.27526,0,66,-117.9033525,34.1104974
2197,37,2196,2197,6037404202,404202,4042.02,6949666.28,10597.04132,6037404202,1400000US06037404202,6037404202,"Census Tract 4042.02, Los Angeles County, California",3977,1810,107,23,423,7,1374,233,61411,25,69,1252,45,2016,3,0,4,6,0,0,2,0,1,0,3,1,10,0,0,0,4,2,10597.04132,1,37,-117.8857586,34.12505747
2198,1,2197,2198,6037404201,404201,4042.01,9983433.696,13490.39445,6037404201,1400000US06037404201,6037404201,"Census Tract 4042.01, Los Angeles County, California",3731,1634,71,10,325,0,1615,76,49593,74,63,328,33,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13490.39445,0,1,-117.8953239,34.12659229
2201,1,2200,2201,6037402904,402904,4029.04,20513945.35,20817.16505,6037402904,1400000US06037402904,6037402904,"Census Tract 4029.04, Los Angeles County, California",3647,2704,14,104,91,0,634,100,68844,56,62,249,25,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20817.16505,0,1,-117.7362217,34.02607658
2202,0,2201,2202,6037402903,402903,4029.03,17051861.97,16935.87915,6037402903,1400000US06037402903,6037402903,"Census Tract 4029.03, Los Angeles County, California",4601,3172,142,0,477,115,471,224,61280,104,105,116,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16935.87915,0,0,-117.7336025,34.03939394
2203,0,2202,2203,6037402804,402804,4028.04,14097823.72,16089.22968,6037402804,1400000US06037402804,6037402804,"Census Tract 4028.04, Los Angeles County, California",4241,2496,146,234,521,0,796,48,53501,97,61,239,26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16089.22968,0,0,-117.7322615,34.04836848
2204,0,2203,2204,6037402803,402803,4028.03,6784241.964,10582.25374,6037402803,1400000US06037402803,6037402803,"Census Tract 4028.03, Los Angeles County, California",3171,2054,64,5,176,0,700,172,50785,79,70,197,32,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10582.25374,0,0,-117.7453172,34.04785374
2205,0,2204,2205,6037402706,402706,4027.06,11558925.95,13880.04629,6037402706,1400000US06037402706,6037402706,"Census Tract 4027.06, Los Angeles County, California",4116,2454,341,82,528,0,585,126,64738,79,48,164,18,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13880.04629,0,0,-117.7204607,34.07163299
2206,0,2205,2206,6037402705,402705,4027.05,9316061.086,12971.51735,6037402705,1400000US06037402705,6037402705,"Census Tract 4027.05, Los Angeles County, California",3565,2440,218,0,166,0,687,54,79510,93,47,190,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12971.51735,0,0,-117.7311805,34.07170993
2207,0,2206,2207,6037402405,402405,4024.05,9661476.96,14280.261,6037402405,1400000US06037402405,6037402405,"Census Tract 4024.05, Los Angeles County, California",2952,1424,327,0,158,110,922,11,67549,54,42,148,38,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14280.261,0,0,-117.7929586,34.06714596
2208,0,2207,2208,6037402304,402304,4023.04,7506213.951,14825.45541,6037402304,1400000US06037402304,6037402304,"Census Tract 4023.04, Los Angeles County, California",4106,1854,167,9,52,0,1980,44,39828,99,58,241,6,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14825.45541,0,0,-117.7658181,34.0617116
2209,0,2208,2209,6037402303,402303,4023.03,10160613.76,13649.09588,6037402303,1400000US06037402303,6037402303,"Census Tract 4023.03, Los Angeles County, California",4129,2318,125,29,73,0,1330,254,51724,189,132,330,31,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13649.09588,0,0,-117.7559198,34.06713126
2210,7,2209,2210,6037402002,402002,4020.02,17858287.58,17705.55962,6037402002,1400000US06037402002,6037402002,"Census Tract 4020.02, Los Angeles County, California",4358,2675,183,8,426,0,907,159,74776,43,59,201,23,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,17705.55962,0,7,-117.7134908,34.08740692
2211,0,2210,2211,6037402001,402001,4020.01,15701013.8,18566.44015,6037402001,1400000US06037402001,6037402001,"Census Tract 4020.01, Los Angeles County, California",3292,1973,183,14,660,0,275,187,82742,19,29,77,70,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18566.44015,0,0,-117.7243547,34.08732958
2212,1,2211,2212,6037400404,400404,4004.04,173879686.9,70508.66207,6037400404,1400000US06037400404,6037400404,"Census Tract 4004.04, Los Angeles County, California",4517,3902,19,13,416,0,29,138,177115,7,60,231,70,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70508.66206,0,1,-117.8240482,34.16120011
2213,2,2212,2213,6037400207,400207,4002.07,58456183.58,52167.03081,6037400207,1400000US06037400207,6037400207,"Census Tract 4002.07, Los Angeles County, California",4793,4012,210,0,238,0,102,231,155793,70,59,300,103,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,52167.03081,0,2,-117.7700963,34.14262592
2214,145,2213,2214,6037408141,408141,4081.41,12067232.6,17202.74811,6037408141,1400000US06037408141,6037408141,"Census Tract 4081.41, Los Angeles County, California",5230,2363,94,43,691,15,1959,65,74049,139,76,260,27,2016,1,0,23,16,0,2,12,0,12,0,5,21,17,2,0,0,12,19,17202.74811,3,145,-117.8924447,34.00877796
2215,147,2214,2215,6037408140,408140,4081.4,9877056.924,13479.802,6037408140,1400000US06037408140,6037408140,"Census Tract 4081.40, Los Angeles County, California",3599,1490,56,0,256,0,1731,66,58457,113,70,180,12,2016,3,2,14,14,0,4,12,0,11,1,6,22,27,0,0,0,13,17,13479.802,1,147,-117.9032523,34.00952677
2216,2,2215,2216,6037408005,408005,4080.05,39664669.39,26562.60782,6037408005,1400000US06037408005,6037408005,"Census Tract 4080.05, Los Angeles County, California",4822,1776,213,30,1743,0,983,77,118806,29,66,279,63,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26562.60782,0,2,-117.8953592,34.04837826
2217,158,2216,2217,6037407801,407801,4078.01,11539222.87,13057.7094,6037407801,1400000US06037407801,6037407801,"Census Tract 4078.01, Los Angeles County, California",5672,2038,53,8,1075,0,2399,99,81852,88,91,259,52,2016,2,1,19,7,0,3,8,0,10,1,5,32,25,4,0,0,25,13,13057.7094,3,158,-117.9215067,34.03023418
2218,232,2217,2218,6037408724,408724,4087.24,5743583.293,10137.27417,6037408724,1400000US06037408724,6037408724,"Census Tract 4087.24, Los Angeles County, California",5522,1602,30,67,1859,68,1678,218,49727,135,105,222,43,2016,5,0,36,12,0,4,12,0,9,0,4,17,65,5,4,0,32,25,10137.27417,2,232,-117.9033398,33.98414349
2219,67,2218,2219,6037408723,408723,4087.23,8645230.662,15853.27197,6037408723,1400000US06037408723,6037408723,"Census Tract 4087.23, Los Angeles County, California",2943,729,60,5,1551,0,444,154,73050,25,37,173,29,2016,1,0,6,8,0,1,6,0,2,0,3,4,12,3,1,0,15,5,15853.27197,0,67,-117.900896,33.97801102
2220,178,2219,2220,6037408139,408139,4081.39,8450866.008,13065.44949,6037408139,1400000US06037408139,6037408139,"Census Tract 4081.39, Los Angeles County, California",3984,1605,9,40,140,7,2123,60,57268,81,60,184,0,2016,10,0,20,16,1,4,6,0,37,1,3,26,19,3,1,0,20,8,13065.44949,3,178,-117.9134125,34.01232794
2221,168,2220,2221,6037408138,408138,4081.38,9534493.224,15884.50418,6037408138,1400000US06037408138,6037408138,"Census Tract 4081.38, Los Angeles County, California",6046,2972,141,79,239,0,2434,181,66909,86,140,241,0,2016,6,0,29,3,0,2,8,0,16,0,8,31,20,6,0,0,14,22,15884.50418,3,168,-117.9159625,34.01933603
2222,73,2221,2222,6037408137,408137,4081.37,8942518.12,14267.31009,6037408137,1400000US06037408137,6037408137,"Census Tract 4081.37, Los Angeles County, California",3958,1254,247,7,1230,43,1062,115,74442,39,108,182,41,2016,2,0,5,9,0,1,2,0,5,0,1,15,12,3,0,1,6,9,14267.31009,2,73,-117.8838458,34.00845447
2223,5,2222,2223,6037408136,408136,4081.36,10865383.27,17027.74526,6037408136,1400000US06037408136,6037408136,"Census Tract 4081.36, Los Angeles County, California",3792,1302,126,171,1386,0,591,216,71368,33,31,189,19,2016,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,17027.74526,0,5,-117.8755595,34.00891937
2224,11,2223,2224,6037408006,408006,4080.06,35767372.06,25218.28546,6037408006,1400000US06037408006,6037408006,"Census Tract 4080.06, Los Angeles County, California",3667,932,218,0,1717,0,697,103,68889,11,52,237,34,2016,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,5,25218.28546,0,11,-117.901456,34.03455487
2225,0,2224,2225,6037408004,408004,4080.04,6138762.704,12858.71546,6037408004,1400000US06037408004,6037408004,"Census Tract 4080.04, Los Angeles County, California",2563,713,122,0,1037,0,577,114,74411,9,56,81,5,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12858.71546,0,0,-117.9154939,34.03781364
2226,62,2225,2226,6037404503,404503,4045.03,7069241.478,10733.02885,6037404503,1400000US06037404503,6037404503,"Census Tract 4045.03, Los Angeles County, California",3015,999,44,0,352,0,1565,55,82350,21,69,198,0,2016,2,0,6,3,0,5,3,0,1,0,1,8,10,0,2,0,8,10,10733.02885,3,62,-117.9120845,34.11060319
2227,1,2226,2227,6037402406,402406,4024.06,12571496.29,14370.30061,6037402406,1400000US06037402406,6037402406,"Census Tract 4024.06, Los Angeles County, California",5085,1872,335,160,237,0,2412,69,57046,48,103,287,61,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14370.30061,0,1,-117.7827958,34.06704727
2228,11,2227,2228,6037405500,405500,4055,19971117.76,20090.19461,6037405500,1400000US06037405500,6037405500,"Census Tract 4055, Los Angeles County, California",6761,3168,221,66,1250,14,1749,293,89436,112,119,317,79,2016,0,0,1,1,0,0,0,0,4,0,0,0,3,1,0,0,1,0,20090.19461,0,11,-117.9284676,34.07888733
2229,189,2228,2229,6037403312,403312,4033.12,75861921.04,39262.07762,6037403312,1400000US06037403312,6037403312,"Census Tract 4033.12, Los Angeles County, California",4899,1933,448,35,1777,0,591,115,88585,35,43,263,27,2016,1,2,8,22,0,4,15,0,13,0,1,8,71,1,1,0,13,29,39262.07762,0,189,-117.8292434,34.01767819
2230,86,2229,2230,6037408704,408704,4087.04,12317290.16,16729.37402,6037408704,1400000US06037408704,6037408704,"Census Tract 4087.04, Los Angeles County, California",3173,744,100,70,1448,0,607,204,62366,25,79,181,6,2016,1,0,9,17,0,2,10,0,6,0,3,8,12,1,1,0,3,11,16729.37402,2,86,-117.8935046,33.982335
2231,123,2230,2231,6037403324,403324,4033.24,100694264.9,48361.70384,6037403324,1400000US06037403324,6037403324,"Census Tract 4033.24, Los Angeles County, California",6833,1741,140,129,4144,159,423,97,136118,85,88,190,161,2016,4,0,6,35,0,1,16,0,5,0,3,2,31,3,4,1,5,7,48361.70384,0,123,-117.8149269,33.98079017
2232,1331,2231,2232,6037408211,408211,4082.11,84746470.15,43205.33241,6037408211,1400000US06037408211,6037408211,"Census Tract 4082.11, Los Angeles County, California",5587,1546,25,0,3226,0,680,110,60432,38,60,342,74,2016,30,1,51,112,2,6,78,0,123,1,8,120,493,11,7,5,46,220,43205.33241,17,1331,-117.9106031,33.99836673
2233,161,2232,2233,6037403325,403325,4033.25,168895397.7,81628.94202,6037403325,1400000US06037403325,6037403325,"Census Tract 4033.25, Los Angeles County, California",4998,1773,161,25,2467,9,225,338,116856,22,38,307,65,2016,4,0,6,35,5,0,17,0,3,1,1,3,49,0,3,0,8,23,81628.94202,3,161,-117.8264501,33.95827783
2234,316,2233,2234,6037408212,408212,4082.12,30689576.76,22683.81823,6037408212,1400000US06037408212,6037408212,"Census Tract 4082.12, Los Angeles County, California",5112,1404,106,0,2768,0,745,89,85180,25,30,307,73,2016,7,0,14,41,1,3,21,0,13,0,1,52,73,4,1,12,12,58,22683.81823,3,316,-117.8792945,33.99430101
2235,173,2234,2235,6037401202,401202,4012.02,34268584.84,25891.76475,6037401202,1400000US06037401202,6037401202,"Census Tract 4012.02, Los Angeles County, California",4747,2916,16,10,443,16,647,699,97500,10,74,261,25,2016,6,0,9,19,1,2,15,0,9,0,2,22,53,2,0,6,9,17,25891.76475,1,173,-117.8339478,34.11338158
2236,120,2235,2236,6037403802,403802,4038.02,14034823.4,16185.96833,6037403802,1400000US06037403802,6037403802,"Census Tract 4038.02, Los Angeles County, California",6178,2757,179,22,727,0,1883,610,73782,69,84,337,136,2016,2,0,14,11,0,2,8,0,7,0,4,21,31,0,1,0,11,8,16185.96833,0,120,-117.8463589,34.10308416
2237,0,2236,2237,6037401603,401603,4016.03,20869141.97,18770.61921,6037401603,1400000US06037401603,6037401603,"Census Tract 4016.03, Los Angeles County, California",2671,2354,140,0,40,28,37,72,77526,14,13,13,15,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18770.61921,0,0,-117.7783338,34.11083327
2238,8,2237,2238,6037403901,403901,4039.01,13539641.58,16955.79648,6037403901,1400000US06037403901,6037403901,"Census Tract 4039.01, Los Angeles County, California",3400,2176,97,0,254,0,712,161,79031,22,56,221,7,2016,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,16955.79648,0,8,-117.873259,34.12151327
2239,6,2238,2239,6037405900,405900,4059,14210985.39,15940.64164,6037405900,1400000US06037405900,6037405900,"Census Tract 4059, Los Angeles County, California",3809,1767,201,83,457,0,1103,198,79273,75,49,260,33,2016,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,15940.64164,0,6,-117.8902637,34.10308022
2240,0,2239,2240,6037406411,406411,4064.11,8063483.657,14436.50987,6037406411,1400000US06037406411,6037406411,"Census Tract 4064.11, Los Angeles County, California",2087,1006,6,0,504,0,475,96,86430,31,41,140,16,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14436.50987,0,0,-117.899989,34.06977514
2241,1,2240,2241,6037406500,406500,4065,22027130.5,20253.864,6037406500,1400000US06037406500,6037406500,"Census Tract 4065, Los Angeles County, California",6465,2916,303,48,1260,0,1712,226,88503,23,88,241,64,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20253.864,0,1,-117.9171627,34.06607913
2242,0,2241,2242,6037406412,406412,4064.12,13127074.63,15536.13811,6037406412,1400000US06037406412,6037406412,"Census Tract 4064.12, Los Angeles County, California",2494,1217,98,37,506,28,518,90,100611,12,34,133,35,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15536.13811,0,0,-117.8982801,34.0644731
2243,14,2242,2243,6037406601,406601,4066.01,21185200.58,18624.17352,6037406601,1400000US06037406601,6037406601,"Census Tract 4066.01, Los Angeles County, California",5456,2851,400,35,1041,0,988,141,92217,52,65,214,60,2016,0,0,2,2,0,0,0,0,0,0,1,1,3,0,0,0,2,2,18624.17352,1,14,-117.9166853,34.05574192
2244,1,2243,2244,6037406402,406402,4064.02,10534654.61,15923.43176,6037406402,1400000US06037406402,6037406402,"Census Tract 4064.02, Los Angeles County, California",2331,1441,29,0,126,0,558,177,107881,11,40,114,36,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15923.43176,0,1,-117.9005149,34.05800994
2245,2,2244,2245,6037400604,400604,4006.04,51920560.37,45901.55628,6037400604,1400000US06037400604,6037400604,"Census Tract 4006.04, Los Angeles County, California",3205,1629,108,16,504,0,891,57,87487,6,70,108,127,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45901.55628,0,2,-117.8965501,34.15301688
2246,87,2245,2246,6037404501,404501,4045.01,8666861.278,14072.7771,6037404501,1400000US06037404501,6037404501,"Census Tract 4045.01, Los Angeles County, California",2475,711,103,0,46,0,1445,170,56500,18,75,66,0,2016,9,1,10,5,0,0,1,0,2,0,0,32,9,2,0,1,6,6,14072.7771,3,87,-117.9220434,34.11093002
2247,2,2246,2247,6037408134,408134,4081.34,9515502.541,12212.85447,6037408134,1400000US06037408134,6037408134,"Census Tract 4081.34, Los Angeles County, California",2760,412,236,0,1659,0,304,149,100578,14,37,104,58,2016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12212.85447,0,2,-117.8980933,34.0224556
2249,253,2248,2249,6037407701,407701,4077.01,12210741.42,15510.97229,6037407701,1400000US06037407701,6037407701,"Census Tract 4077.01, Los Angeles County, California",5336,2144,182,0,579,0,2340,91,61687,63,103,276,20,2016,24,0,22,19,0,2,16,0,17,0,6,46,23,7,0,0,13,47,15510.97229,11,253,-117.9298506,34.01394179
2250,1,2249,2250,6037402101,402101,4021.01,12777837.05,17635.47478,6037402101,1400000US06037402101,6037402101,"Census Tract 4021.01, Los Angeles County, California",5266,2786,686,63,351,0,898,482,73577,184,100,451,28,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17635.47478,0,1,-117.7337662,34.08606384
2251,1,2250,2251,6037408135,408135,4081.35,12162527.96,17450.34288,6037408135,1400000US06037408135,6037408135,"Census Tract 4081.35, Los Angeles County, California",3851,634,141,1,2136,0,695,244,92071,17,61,209,75,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17450.34288,0,1,-117.8978034,34.0161487
2252,1,2251,2252,6037408133,408133,4081.33,11379434.22,18412.23446,6037408133,1400000US06037408133,6037408133,"Census Tract 4081.33, Los Angeles County, California",5717,1291,272,11,1988,0,2069,86,72535,53,70,326,55,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18412.23446,0,1,-117.9093529,34.02418458
2253,245,2252,2253,6037400304,400304,4003.04,33838896.28,33618.06893,6037400304,1400000US06037400304,6037400304,"Census Tract 4003.04, Los Angeles County, California",7171,4771,253,56,1093,0,645,353,79929,54,58,448,250,2016,13,0,27,30,1,5,24,0,17,0,6,14,53,5,5,2,20,23,33618.06893,0,245,-117.8007784,34.10599234
2254,45,2253,2254,6037403305,403305,4033.05,15948004.92,16251.10756,6037403305,1400000US06037403305,6037403305,"Census Tract 4033.05, Los Angeles County, California",2297,424,27,18,1576,97,26,129,94765,0,48,44,35,2016,1,0,0,16,0,0,4,0,3,0,0,1,12,0,0,0,7,1,16251.10756,0,45,-117.8483656,33.9779449
2255,5,2254,2255,6037402102,402102,4021.02,24727371.14,20823.67754,6037402102,1400000US06037402102,6037402102,"Census Tract 4021.02, Los Angeles County, California",5010,2769,544,76,619,212,534,256,80474,20,91,284,85,2016,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20823.67754,0,5,-117.7450755,34.08509636
2256,7,2255,2256,6037402200,402200,4022,60816928.07,41021.17685,6037402200,1400000US06037402200,6037402200,"Census Tract 4022, Los Angeles County, California",7311,3523,772,219,640,0,1833,324,85598,178,115,313,41,2016,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,41021.17685,0,7,-117.7649848,34.08182339
2257,1,2256,2257,6037402301,402301,4023.01,14371812.95,16811.83488,6037402301,1400000US06037402301,6037402301,"Census Tract 4023.01, Los Angeles County, California",5848,3073,176,18,407,0,1707,467,60457,200,141,245,12,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16811.83488,0,1,-117.770089,34.06804861
2258,26,2257,2258,6037403721,403721,4037.21,20440448.38,20617.14208,6037403721,1400000US06037403721,6037403721,"Census Tract 4037.21, Los Angeles County, California",4829,3048,92,30,570,0,846,243,79403,2,67,286,52,2016,0,0,4,1,0,1,3,0,4,0,2,4,3,1,1,0,0,2,20617.14208,0,26,-117.8774411,34.09588695
2259,1,2258,2259,6037402702,402702,4027.02,16150915.42,18414.28642,6037402702,1400000US06037402702,6037402702,"Census Tract 4027.02, Los Angeles County, California",6198,4143,565,111,60,0,1106,213,42598,206,106,376,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18414.28642,0,1,-117.7279157,34.06354442
2260,6,2259,2260,6037403200,403200,4032,25994121.39,23362.30028,6037403200,1400000US06037403200,6037403200,"Census Tract 4032, Los Angeles County, California",724,361,133,0,124,0,89,17,0,13,12,0,36,2016,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,23362.30028,0,6,-117.8127283,34.03937612
2261,0,2260,2261,6037402703,402703,4027.03,11612241.42,18865.07903,6037402703,1400000US06037402703,6037402703,"Census Tract 4027.03, Los Angeles County, California",4743,2759,453,11,364,0,1073,83,70378,84,80,236,62,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18865.07903,0,0,-117.725373,34.07809009
2262,0,2261,2262,6037402600,402600,4026,24571993.01,22636.93709,6037402600,1400000US06037402600,6037402600,"Census Tract 4026, Los Angeles County, California",7153,5045,342,260,419,0,1031,56,62265,245,174,220,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22636.93709,0,0,-117.7432305,34.06968869
2263,1,2262,2263,6037402501,402501,4025.01,10935142.16,16013.78629,6037402501,1400000US06037402501,6037402501,"Census Tract 4025.01, Los Angeles County, California",5686,3822,212,113,250,31,1208,50,43745,142,133,431,29,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16013.78629,0,1,-117.7643829,34.05429426
2264,2,2263,2264,6037402801,402801,4028.01,19463716.27,21962.57626,6037402801,1400000US06037402801,6037402801,"Census Tract 4028.01, Los Angeles County, California",5192,3647,22,110,110,0,899,404,41393,211,120,243,12,2016,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21962.57626,0,2,-117.7328178,34.05545351
2265,0,2264,2265,6037402502,402502,4025.02,15872817.65,18117.79188,6037402502,1400000US06037402502,6037402502,"Census Tract 4025.02, Los Angeles County, California",6552,4773,184,76,686,0,727,106,47783,36,105,232,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18117.79188,0,0,-117.760463,34.04770998
2266,13,2265,2266,6037402402,402402,4024.02,57569860.99,43755.54225,6037402402,1400000US06037402402,6037402402,"Census Tract 4024.02, Los Angeles County, California",6490,3846,274,20,662,0,1247,441,65522,92,123,647,84,2016,0,0,2,0,0,1,0,0,0,0,0,5,1,0,0,2,0,2,43755.54225,0,13,-117.7887486,34.05371633
2267,3,2266,2267,6037402403,402403,4024.03,21875964.52,31893.9854,6037402403,1400000US06037402403,6037402403,"Census Tract 4024.03, Los Angeles County, California",5397,2615,247,125,624,9,1465,312,64907,53,66,1377,104,2016,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31893.9854,0,3,-117.8132721,34.05029075
2268,0,2267,2268,6037402902,402902,4029.02,19832227.64,20734.10527,6037402902,1400000US06037402902,6037402902,"Census Tract 4029.02, Los Angeles County, California",6704,4207,383,171,696,0,1129,118,57707,171,107,359,65,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20734.10527,0,0,-117.744974,34.03402448
2269,0,2268,2269,6037402404,402404,4024.04,45116534.46,37139.47267,6037402404,1400000US06037402404,6037402404,"Census Tract 4024.04, Los Angeles County, California",2011,948,115,14,542,0,144,248,0,0,186,1233,26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37139.47267,0,0,-117.8201818,34.0553178
2270,297,2269,2270,6037403303,403303,4033.03,47945695.66,34796.35508,6037403303,1400000US06037403303,6037403303,"Census Tract 4033.03, Los Angeles County, California",2820,842,58,13,1351,0,463,93,107768,0,52,143,47,2016,5,0,7,61,0,2,15,0,19,0,2,16,100,1,0,0,19,47,34796.35508,3,297,-117.8573448,34.00294124
2271,3,2270,2271,6037403000,403000,4030,26031458.98,25904.90087,6037403000,1400000US06037403000,6037403000,"Census Tract 4030, Los Angeles County, California",6849,4277,252,58,431,0,1539,292,61273,134,121,387,18,2016,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25904.90087,0,3,-117.7572164,34.03749794
2272,141,2271,2272,6037408705,408705,4087.05,20753723.55,19115.0924,6037408705,1400000US06037408705,6037408705,"Census Tract 4087.05, Los Angeles County, California",5463,1297,14,0,3501,8,410,233,70873,38,47,303,58,2016,2,0,14,22,1,2,11,0,8,0,8,16,33,3,2,0,8,9,19115.0924,2,141,-117.8797957,33.98217505
2273,137,2272,2273,6037408703,408703,4087.03,183804503.4,70453.59979,6037408703,1400000US06037408703,6037408703,"Census Tract 4087.03, Los Angeles County, California",6460,887,31,0,5409,0,77,56,137539,29,30,358,103,2016,5,0,6,52,1,4,8,0,1,0,0,9,24,1,4,0,4,17,70453.59979,1,137,-117.888552,33.95920796
2274,19,2273,2274,6037408800,408800,4088,19285684.5,20136.4889,6037408800,1400000US06037408800,6037408800,"Census Tract 4088, Los Angeles County, California",3953,2232,357,53,345,0,814,152,40999,79,116,402,53,2016,0,0,7,0,0,2,0,0,1,0,0,2,0,1,0,3,2,1,20136.4889,0,19,-117.7503312,34.05774836
2275,125,2274,2275,6037403304,403304,4033.04,39262081.85,28219.73829,6037403304,1400000US06037403304,6037403304,"Census Tract 4033.04, Los Angeles County, California",5038,1439,83,32,3136,0,174,174,107983,47,92,281,45,2016,4,0,5,37,0,1,9,0,4,0,2,5,38,1,0,0,6,12,28219.73829,1,125,-117.8541878,33.98828017
2276,172,2275,2276,6037403321,403321,4033.21,71609298.49,42327.27488,6037403321,1400000US06037403321,6037403321,"Census Tract 4033.21, Los Angeles County, California",6494,1867,228,0,2524,264,1357,254,106425,41,60,283,84,2016,7,1,15,24,1,4,22,0,7,0,4,18,41,6,0,0,7,13,42327.27488,2,172,-117.7862312,34.01742258
2277,0,2276,2277,6037403318,403318,4033.18,36253321.72,30406.96835,6037403318,1400000US06037403318,6037403318,"Census Tract 4033.18, Los Angeles County, California",6434,3136,602,30,1829,0,428,409,104664,111,159,388,96,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30406.96835,0,0,-117.7652898,34.03056259
